"rt","correct_response","response","time_elapsed","img_fname","img_category","img_subtype","img_version","sound_fname","sound_category","sound_subtype","sound_version","exp_part","part","ID"
"449","f","f","299285","drum_bongo_2","drum","bongo","2","drum_label_A","drum","label","A","actual","result","pilotb_tw31xsaggr"
"439","f","f","301801","bird_hawk_1","bird","hawk","1","bird_label_B","bird","label","B","actual","result","pilotb_tw31xsaggr"
"788","f","f","304633","phone_cell_2","phone","cell","2","phone_sound_B","phone","sound","B","actual","result","pilotb_tw31xsaggr"
"1277","f","j","308028","phone_rotary_2","phone","rotary","2","phone_sound_A","phone","sound","A","actual","result","pilotb_tw31xsaggr"
"1062","j","j","311112","drum_kit_2","drum","kit","2","guitar_label_A","guitar","label","A","actual","result","pilotb_tw31xsaggr"
"751","j","j","313869","drum_bongo_1","drum","bongo","1","dog_sound_A","dog","sound","A","actual","result","pilotb_tw31xsaggr"
"505","j","j","316462","drum_bongo_1","drum","bongo","1","bird_sound_A","bird","sound","A","actual","result","pilotb_tw31xsaggr"
"446","f","f","318914","bird_hawk_1","bird","hawk","1","bird_sound_A","bird","sound","A","actual","result","pilotb_tw31xsaggr"
"418","f","f","321337","dog_rott_2","dog","rott","2","dog_label_A","dog","label","A","actual","result","pilotb_tw31xsaggr"
"1229","f","f","324572","guitar_acoustic_2","guitar","acoustic","2","guitar_sound_B","guitar","sound","B","actual","result","pilotb_tw31xsaggr"
"560","j","j","327155","motor_dirt_1","motor","dirt","1","phone_sound_A","phone","sound","A","actual","result","pilotb_tw31xsaggr"
"681","f","f","329841","guitar_acoustic_2","guitar","acoustic","2","guitar_label_A","guitar","label","A","actual","result","pilotb_tw31xsaggr"
"509","f","f","332361","guitar_acoustic_1","guitar","acoustic","1","guitar_label_B","guitar","label","B","actual","result","pilotb_tw31xsaggr"
"489","j","j","334856","dog_rott_2","dog","rott","2","bird_sound_B","bird","sound","B","actual","result","pilotb_tw31xsaggr"
"629","j","f","337489","drum_bongo_1","drum","bongo","1","motor_sound_B","motor","sound","B","actual","result","pilotb_tw31xsaggr"
"779","j","j","340294","phone_rotary_2","phone","rotary","2","motor_sound_A","motor","sound","A","actual","result","pilotb_tw31xsaggr"
"559","j","j","342934","guitar_electric_1","guitar","electric","1","phone_sound_B","phone","sound","B","actual","result","pilotb_tw31xsaggr"
