"rt","correct_response","response","time_elapsed","img_fname","img_category","img_subtype","img_version","sound_fname","sound_category","sound_subtype","sound_version","exp_part","part","ID"
"26","j","f","391759","drum_bongo_2","drum","bongo","2","phone_label_B","phone","label","B","actual","result","pilotb_q30ous8fk6"
"269","f","f","394048","guitar_electric_1","guitar","electric","1","guitar_label_A","guitar","label","A","actual","result","pilotb_q30ous8fk6"
"246","f","j","396296","bird_hawk_1","bird","hawk","1","bird_sound_B","bird","sound","B","actual","result","pilotb_q30ous8fk6"
"285","j","j","398604","drum_kit_2","drum","kit","2","bird_sound_A","bird","sound","A","actual","result","pilotb_q30ous8fk6"
"616","f","j","401222","guitar_electric_1","guitar","electric","1","guitar_sound_A","guitar","sound","A","actual","result","pilotb_q30ous8fk6"
"188","j","f","403437","drum_bongo_2","drum","bongo","2","motor_label_B","motor","label","B","actual","result","pilotb_q30ous8fk6"
"267","j","j","405720","drum_bongo_2","drum","bongo","2","guitar_label_A","guitar","label","A","actual","result","pilotb_q30ous8fk6"
"176","f","f","407910","motor_dirt_1","motor","dirt","1","motor_sound_A","motor","sound","A","actual","result","pilotb_q30ous8fk6"
"81","f","f","410010","dog_york_2","dog","york","2","dog_sound_B","dog","sound","B","actual","result","pilotb_q30ous8fk6"
"15","j","f","412016","bird_song_1","bird","song","1","phone_label_B","phone","label","B","actual","result","pilotb_q30ous8fk6"
"96","j","f","414132","drum_kit_1","drum","kit","1","motor_sound_B","motor","sound","B","actual","result","pilotb_q30ous8fk6"
"145","j","j","416312","dog_york_1","dog","york","1","phone_label_B","phone","label","B","actual","result","pilotb_q30ous8fk6"
"21","j","f","418338","drum_kit_2","drum","kit","2","phone_label_A","phone","label","A","actual","result","pilotb_q30ous8fk6"
"39060","f","f","459409","motor_harley_1","motor","harley","1","motor_sound_B","motor","sound","B","actual","result","pilotb_q30ous8fk6"
"147","f","f","461582","bird_hawk_1","bird","hawk","1","bird_label_A","bird","label","A","actual","result","pilotb_q30ous8fk6"
"98","f","f","463684","dog_york_1","dog","york","1","dog_label_B","dog","label","B","actual","result","pilotb_q30ous8fk6"
"56","f","j","465757","dog_rott_1","dog","rott","1","dog_sound_B","dog","sound","B","actual","result","pilotb_q30ous8fk6"
"171","f","f","467959","guitar_electric_2","guitar","electric","2","guitar_sound_B","guitar","sound","B","actual","result","pilotb_q30ous8fk6"
"95","j","f","470064","dog_rott_1","dog","rott","1","motor_sound_A","motor","sound","A","actual","result","pilotb_q30ous8fk6"
"38","j","j","472123","guitar_acoustic_2","guitar","acoustic","2","motor_label_B","motor","label","B","actual","result","pilotb_q30ous8fk6"
"567","j","f","474702","drum_kit_2","drum","kit","2","guitar_sound_B","guitar","sound","B","actual","result","pilotb_q30ous8fk6"
"143","f","f","476857","bird_song_2","bird","song","2","bird_label_B","bird","label","B","actual","result","pilotb_q30ous8fk6"
"895","j","f","479749","motor_dirt_1","motor","dirt","1","guitar_label_A","guitar","label","A","actual","result","pilotb_q30ous8fk6"
"262","j","f","482047","guitar_acoustic_1","guitar","acoustic","1","drum_sound_B","drum","sound","B","actual","result","pilotb_q30ous8fk6"
"438","f","f","484508","drum_bongo_2","drum","bongo","2","drum_sound_B","drum","sound","B","actual","result","pilotb_q30ous8fk6"
"768","f","f","487274","motor_harley_2","motor","harley","2","motor_sound_A","motor","sound","A","actual","result","pilotb_q30ous8fk6"
"1838","f","f","491124","bird_hawk_2","bird","hawk","2","bird_sound_B","bird","sound","B","actual","result","pilotb_q30ous8fk6"
"1778","f","j","494900","phone_rotary_1","phone","rotary","1","phone_label_B","phone","label","B","actual","result","pilotb_q30ous8fk6"
"243","f","f","497180","drum_kit_1","drum","kit","1","drum_sound_B","drum","sound","B","actual","result","pilotb_q30ous8fk6"
"213","j","j","499398","phone_cell_1","phone","cell","1","bird_sound_B","bird","sound","B","actual","result","pilotb_q30ous8fk6"
"255","f","j","501640","bird_song_1","bird","song","1","bird_label_A","bird","label","A","actual","result","pilotb_q30ous8fk6"
"206","j","j","503860","guitar_acoustic_1","guitar","acoustic","1","motor_label_A","motor","label","A","actual","result","pilotb_q30ous8fk6"
"227","j","j","506099","motor_harley_2","motor","harley","2","dog_sound_B","dog","sound","B","actual","result","pilotb_q30ous8fk6"
"198","f","j","508311","motor_harley_1","motor","harley","1","motor_sound_A","motor","sound","A","actual","result","pilotb_q30ous8fk6"
"286","j","f","510624","drum_bongo_1","drum","bongo","1","bird_sound_B","bird","sound","B","actual","result","pilotb_q30ous8fk6"
"475","f","j","513113","phone_cell_2","phone","cell","2","phone_label_B","phone","label","B","actual","result","pilotb_q30ous8fk6"
"65690","j","f","580847","phone_cell_1","phone","cell","1","dog_sound_A","dog","sound","A","actual","result","pilotb_q30ous8fk6"
"426","f","j","583350","phone_rotary_1","phone","rotary","1","phone_sound_A","phone","sound","A","actual","result","pilotb_q30ous8fk6"
"282","f","j","585659","dog_york_1","dog","york","1","dog_sound_B","dog","sound","B","actual","result","pilotb_q30ous8fk6"
"310","j","f","588003","phone_rotary_2","phone","rotary","2","dog_label_A","dog","label","A","actual","result","pilotb_q30ous8fk6"
"2652","j","j","592679","dog_york_2","dog","york","2","guitar_sound_B","guitar","sound","B","actual","result","pilotb_q30ous8fk6"
"686","j","f","595381","phone_cell_1","phone","cell","1","bird_sound_A","bird","sound","A","actual","result","pilotb_q30ous8fk6"
"187","j","j","597596","bird_song_1","bird","song","1","phone_label_A","phone","label","A","actual","result","pilotb_q30ous8fk6"
"106","j","f","599698","bird_song_2","bird","song","2","motor_sound_A","motor","sound","A","actual","result","pilotb_q30ous8fk6"
"443","j","j","602162","motor_harley_2","motor","harley","2","phone_sound_B","phone","sound","B","actual","result","pilotb_q30ous8fk6"
"1591","f","j","605755","drum_bongo_1","drum","bongo","1","drum_label_B","drum","label","B","actual","result","pilotb_q30ous8fk6"
"7056","j","f","614832","phone_rotary_2","phone","rotary","2","motor_sound_A","motor","sound","A","actual","result","pilotb_q30ous8fk6"
"256","f","f","617119","bird_song_1","bird","song","1","bird_sound_A","bird","sound","A","actual","result","pilotb_q30ous8fk6"
"298","f","j","619405","motor_harley_2","motor","harley","2","motor_sound_B","motor","sound","B","actual","result","pilotb_q30ous8fk6"
"254","j","f","621693","drum_kit_2","drum","kit","2","motor_sound_B","motor","sound","B","actual","result","pilotb_q30ous8fk6"
"218","f","f","623927","motor_harley_2","motor","harley","2","motor_sound_A","motor","sound","A","actual","result","pilotb_q30ous8fk6"
"260","f","f","626186","phone_rotary_1","phone","rotary","1","phone_label_B","phone","label","B","actual","result","pilotb_q30ous8fk6"
"1135","j","j","629329","bird_hawk_1","bird","hawk","1","dog_sound_A","dog","sound","A","actual","result","pilotb_q30ous8fk6"
"937","j","f","632264","motor_harley_2","motor","harley","2","dog_label_B","dog","label","B","actual","result","pilotb_q30ous8fk6"
"432","j","j","634720","bird_hawk_1","bird","hawk","1","dog_label_B","dog","label","B","actual","result","pilotb_q30ous8fk6"
