"rt","correct_response","response","time_elapsed","img_fname","img_category","img_subtype","img_version","sound_fname","sound_category","sound_subtype","sound_version","exp_part","part","ID"
"1516","f","F","1148189","motor_dirt_2","motor","dirt","2","motor_sound_A","motor","sound","A","actual","result","pilotb_fystvnae03"
"908","j","J","1151142","drum_bongo_2","drum","bongo","2","bird_label_B","bird","label","B","actual","result","pilotb_fystvnae03"
"1309","f","F","1154471","motor_harley_2","motor","harley","2","motor_sound_B","motor","sound","B","actual","result","pilotb_fystvnae03"
"1007","j","J","1157505","dog_rott_2","dog","rott","2","phone_sound_B","phone","sound","B","actual","result","pilotb_fystvnae03"
"956","f","F","1160487","phone_cell_1","phone","cell","1","phone_label_A","phone","label","A","actual","result","pilotb_fystvnae03"
"1054","f","F","1163564","phone_rotary_2","phone","rotary","2","phone_sound_A","phone","sound","A","actual","result","pilotb_fystvnae03"
"991","f","F","1166576","phone_rotary_1","phone","rotary","1","phone_sound_A","phone","sound","A","actual","result","pilotb_fystvnae03"
"1256","f","F","1169877","guitar_acoustic_1","guitar","acoustic","1","guitar_sound_A","guitar","sound","A","actual","result","pilotb_fystvnae03"
"1013","f","F","1172922","dog_york_1","dog","york","1","dog_sound_B","dog","sound","B","actual","result","pilotb_fystvnae03"
"1176","j","J","1176126","phone_cell_1","phone","cell","1","bird_sound_B","bird","sound","B","actual","result","pilotb_fystvnae03"
"995","f","F","1179155","phone_rotary_2","phone","rotary","2","phone_sound_B","phone","sound","B","actual","result","pilotb_fystvnae03"
"993","f","F","1182172","dog_rott_2","dog","rott","2","dog_sound_A","dog","sound","A","actual","result","pilotb_fystvnae03"
"1037","f","F","1185241","drum_kit_1","drum","kit","1","drum_sound_B","drum","sound","B","actual","result","pilotb_fystvnae03"
"889","f","F","1188163","motor_dirt_1","motor","dirt","1","motor_sound_A","motor","sound","A","actual","result","pilotb_fystvnae03"
"994","j","J","1191186","bird_hawk_2","bird","hawk","2","guitar_label_B","guitar","label","B","actual","result","pilotb_fystvnae03"
"997","f","F","1194226","dog_york_1","dog","york","1","dog_label_B","dog","label","B","actual","result","pilotb_fystvnae03"
"1038","j","J","1197304","drum_kit_1","drum","kit","1","motor_sound_B","motor","sound","B","actual","result","pilotb_fystvnae03"
"896","f","F","1200225","dog_rott_2","dog","rott","2","dog_label_B","dog","label","B","actual","result","pilotb_fystvnae03"
"1005","j","J","1203263","guitar_acoustic_1","guitar","acoustic","1","motor_sound_A","motor","sound","A","actual","result","pilotb_fystvnae03"
"1014","f","F","1206296","dog_york_2","dog","york","2","dog_sound_A","dog","sound","A","actual","result","pilotb_fystvnae03"
"1181","j","J","1209511","drum_kit_1","drum","kit","1","guitar_sound_B","guitar","sound","B","actual","result","pilotb_fystvnae03"
"941","j","J","1212471","phone_rotary_2","phone","rotary","2","guitar_label_A","guitar","label","A","actual","result","pilotb_fystvnae03"
"1017","j","J","1215529","bird_song_2","bird","song","2","motor_sound_B","motor","sound","B","actual","result","pilotb_fystvnae03"
"909","f","F","1218467","guitar_electric_1","guitar","electric","1","guitar_label_A","guitar","label","A","actual","result","pilotb_fystvnae03"
"955","f","F","1221446","guitar_acoustic_2","guitar","acoustic","2","guitar_sound_A","guitar","sound","A","actual","result","pilotb_fystvnae03"
"1330","j","J","1224799","phone_rotary_2","phone","rotary","2","motor_label_B","motor","label","B","actual","result","pilotb_fystvnae03"
"1138","f","F","1227983","phone_rotary_2","phone","rotary","2","phone_label_A","phone","label","A","actual","result","pilotb_fystvnae03"
"1005","j","J","1231007","motor_harley_1","motor","harley","1","drum_label_B","drum","label","B","actual","result","pilotb_fystvnae03"
"993","f","F","1234029","dog_rott_1","dog","rott","1","dog_sound_B","dog","sound","B","actual","result","pilotb_fystvnae03"
"867","f","J","1236923","motor_harley_1","motor","harley","1","motor_sound_B","motor","sound","B","actual","result","pilotb_fystvnae03"
"943","f","F","1239891","phone_cell_1","phone","cell","1","phone_label_B","phone","label","B","actual","result","pilotb_fystvnae03"
"1252","f","F","1243173","motor_dirt_1","motor","dirt","1","motor_label_B","motor","label","B","actual","result","pilotb_fystvnae03"
"1021","j","J","1246229","motor_dirt_2","motor","dirt","2","phone_label_A","phone","label","A","actual","result","pilotb_fystvnae03"
"1144","f","F","1249412","bird_song_2","bird","song","2","bird_label_A","bird","label","A","actual","result","pilotb_fystvnae03"
"1348","j","J","1252798","drum_bongo_2","drum","bongo","2","motor_sound_A","motor","sound","A","actual","result","pilotb_fystvnae03"
"865","j","J","1255682","motor_dirt_2","motor","dirt","2","dog_label_A","dog","label","A","actual","result","pilotb_fystvnae03"
"952","f","F","1258658","guitar_electric_1","guitar","electric","1","guitar_label_B","guitar","label","B","actual","result","pilotb_fystvnae03"
"943","j","J","1261631","dog_york_1","dog","york","1","guitar_sound_A","guitar","sound","A","actual","result","pilotb_fystvnae03"
"996","j","J","1264656","guitar_acoustic_1","guitar","acoustic","1","bird_sound_A","bird","sound","A","actual","result","pilotb_fystvnae03"
"814","j","J","1267520","drum_kit_2","drum","kit","2","dog_sound_B","dog","sound","B","actual","result","pilotb_fystvnae03"
